AWHETFF18003K007 - CABECA DE PRODUCAO TFF-FC-FS 7.1/16 IN 3KSI X 13.5/8 IN 3KSI 2X CONEX LAT 2 IN LP VED TIPO FS CSG 7 IN;
AWHETFF18005K001 - CABECA DE PRODUCAO TFF-FC-00 7.1/16 IN 5KSI X 13.5/8 IN 5KSI 2X CONEX LAT DN 2.1/16 IN 1.1/2 V TBG VED TIPO OO CSG 7 IN;
AWHETFF28003K001 - CABECA DE PRODUCAO TFF-FC-FS 11 IN 3KSI X 7.1/16 IN 3KSI 2X CONEX LAT DN 2.1/16 IN C/ CX 1.1/2 IN TBG VED TIPO FS;
AWHETFL051LPT001 - TE DE BOMBEIO 3 X 3 X 2 IN LP X 1 IN NPT RWP 3 KSI;
AWHETFL051LPT002 - TE DE BOMBEIO 3 X 3 X 2 IN LP X 1/2 IN NPT RWP 3 KSI;
AWHETFL077LPT001 - TE DE BOMBEIO 3 X 3 X 3 IN LP X 1 IN NPT RWP 3 KSI;
AWHETFL077LPT002 - TE DE BOMBEIO 3 X 3 X 3 IN LP X 1/2 IN NPT RWP 3 KSI;
AWHETFL077LPT003 - TE DE BOMBEIO 3 IN LP X 3 IN LP X 3 IN LP X 1 IN LP RWP 3 KSI;
AWHETIV18003K001 - CABECA DE PRODUCAO TIV 7.1/16 IN 3KSI X 7 IN BC 3KSI 2X CONEX LAT 2 IN LP;
AWHETPG178089001 - PLUG DE TESTE TC DN 7.1/16 IN X 3.1/2 IN IF CX  X 3.1/2 IN IF PN;
AWHETPG223089001 - PLUG DE TESTE TC DN 9 IN X 3.1/2 IF CX X 3.1/2 IF PN;
AWHETPG277115001 - FERRAMENTA COMBINADA C-29/C-22 P/ CAB REVEST C/ ALOJ DN 11IN ROSCA SUP 4.1/2IN IF CX X INF 4.1/2IN IF PLUG CENTRAL SEXTAVADO 1IN LP - 4 SAIDAS LAT 3/4IN NPT;
AWHETPG343115001 - FERRAMENTA COMBINADA C-29/C-22 P/ CAB REVEST C/ ALOJ DN 11IN ACOMP BUCHA P/ ALOJ DN 13.5/8IN ROSCA SUP 4.1/2IN IF CX X INF 4.1/2IN IF PLUG CENTRAL SEXTAVADO 1IN LP;
AWHETRF18003K001 - CABECA DE PRODUCAO TRF-16 7.1/16 IN 3KSI X 7 IN BC 3KSI 2X CONEX LAT DN 2.9/16 IN;
AWHETRF18003K002 - CABECA DE PRODUCAO TRF-FC 7.1/16 IN 3KSI X 7 IN BC 3KSI 2X CONEX LAT 2 IN LP;
AWHETRF18003K003 - CABECA DE PRODUCAO TRF-FC 7.1/16 IN 3KSI X 7 IN BC 3KSI 2X CONEX LAT 2 IN LP BORE 178,0MM;
AWHEU30074180001 - SUSPENSOR DE PRODUCAO U30-T DN 7.1/16 IN X 2.7/8 IN EU;
AWHEU30074180002 - SUSPENSOR DE PRODUCAO U30-F DN 7.1/16 IN X 2.7/8 IN EU;
AWHEU30074180003 - SUSPENSOR DE PRODUCAO U30 F DN 7.1/16 IN X 2.7/8 IN EU;
AWHEU30089180001 - SUSPENSOR DE PRODUCAO U30-T DN 7.1/16 IN X 3.1/2 IN EU;
AWHEVVE07705K001 - VALVULA ESFERA TIPO HARTMAN 3 IN LP 5KSI;
AWHEVVI013NPT001 - VALVULA DE INJECAO PARA H2S 1/2 IN NPT;
F0TBGBA20A010001 - TUBO DE ACO CARBONO S/ COSTURA TREFILADO OD 10,0 MM ID 7,0 MM;
F0TBGBA20A016001 - TUBO DE ACO CARBONO S/ COSTURA TREFILADO OD 16,0 MM ID 3,0 MM;
FFNJBUJ010015001 - BUJAO MACHO NPTF SEXTAVADO EXTERNO 3/8 IN - 18;
FFNJHSE011SAE001 - MANGUEIRA TEFLON COM MALHA INOX OD 10,9MM  X L 0,40 M X ROSCA FEMEA 9/16 IN JIC - 18  X ROSCA FEMEA 9/16 IN JIC - 18;
FFNJHSE011SAE002 - MANGUEIRA TEFLON COM MALHA INOX OD 10,9MM X L 0,39M X ROSCA FEMEA UNF 11/16 IN - 16 X ROSCA FEMEA UNF 11/16 IN - 16;
FFNJHSE013SAE001 - MANGUEIRA SAE 100 R1AT - DN 1/2 IN X L 2,70M X ROSCA MACHO JIC 7/8 IN - 14 X ROSCA FEMEA JIC 3/4 IN - 16;
FFNJHSE014SAE001 - MANGUEIRA TEFLON COM MALHA INOX OD 13,7MM  X L 0,46M X ROSCA FEMEA JIC 3/4 IN - 16 X ROSCA FEMEA JIC 3/4  IN - 16;
FFNJHSE016SAE001 - MANGUEIRA TEFLON COM MALHA INOX OD 16MM X L 0,30M X ROSCA FEMEA JIC 7/8 IN - 14 X ROSCA FEMEA JIC 7/8 IN - 14;
FFNJHSEHSE007001 - MANGUEIRA SAE 100 R1AT - DN 1/4 IN X L 0,48M X ROSCA FEMEA JIC 7/16 IN - 20 X ROSCA FEMEA JIC 7/16 IN - 20;
FFXDALL02608C001 - PARAFUSO ALLEN CABECA CIL. 1 IN - 8 UNC X 3.1/2 IN;
FGAXCHVJ16000001 - JOGO DE GAXETAS TIPO CHEVRON J-16 ID 24,15 MM OD 35,00 MM W 21,00 MM;
FGAXSTD026007001 - GAXETA TIPO STANDARD ID 1 IN X OD 1.1/2 IN X H 1/4 IN - SERV;
FGAXTU4026005001 - GAXETA U4 OD 33.34MM X OD 25.4MM X H 4.76MM BUNA N 80 SHORE A;
FGAXTYB070014001 - GAXETA TIPO B ID 1,969 IN OD 2,756 IN  W 0,551 IN BUNA N 90 SHORE A;
FGAXTYB108016001 - GAXETA TIPO B ID 3.1/2 IN  OD 4.1/4 IN W 5/8 IN BUNA N 90 SHORE A;
FGAXTYB108016003 - GAXETA TIPO B ID 3.1/2 IN  OD 4.1/4 IN W 5/8 IN BUNA N 90 SHORE A (A);
FGAXTYU083010002 - GAXETA TIPO U ID 2.1/2  IN OD  3.1/4  IN H 3/8  IN NBR;
FGAXTYU102010001 - GAXETA TIPO U ID  3.1/4  IN OD 4  IN H 3/8  IN NBR;
FGAXUR7026005001 - GAXETA UR7 OD 34.93MM X OD 25.40MM X H 4.76MM BUNA N 80 SHORE A;
FMSCELT000000001 - DISJUNTOR CAIXA MOLDADA 3POLOS 125A FIXO;
FMSCELT000000014 - CONTATOR TRIFASICO 125A/AC3 - BOBINA 220V;
FMSCELT000000015 - RELE TERMICO 120 A;
FMSCMUC000000001 - OLEO HIDRAULICO C-68 200L;
FMSCMUC000000012 - REPARO PARA VALVULA HIDRAMAX 4686325 DECA;
FMSCMUCMAN000001 - ADESIVO LOCTITE 518;
FORGEN70AA030001 - ANEL O-RING 2-030 BUNA N 70 SHORE A;
FORGEN70AA109001 - ANEL O-RING 2-109 BUNA N 70 SHORE A;
FORGEN80AA447001 - ANEL O-RING 2-447 BUNA N 80 SHORE A;
FORGEN90AA212001 - ANEL O-RING 2-212 BUNA N 90 SHORE A;
FORGEN90AB011001 - ANEL O-RING 2-011 BUNA N 90 SHORE A - SERV;
FORGEN90AB021001 - ANEL O-RING 2-021 BUNA N 90 SHORE A;
FORGEN90AB115001 - ANEL O-RING 2-115 BUNA N 90 SHORE A - SERV;
FORGEN90AB118001 - ANEL O-RING 2-118 BUNA N 90 SHORE A;
FORGEN90AB130001 - ANEL O-RING 2-130 BUNA N 90 SHORE A;
FORGEN90AB131001 - ANEL O-RING 2-131 BUNA N 90 SHORE A;
FORGEN90AB132001 - ANEL O-RING 2-132 BUNA N 90 SHORE A;
FORGEN90AB214001 - ANEL O-RING 2-214 BUNA N 90 SHORE A;
FORGEN90AB218001 - ANEL O-RING 2-218 BUNA N 90 SHORE A;
FORGEN90AB222001 - ANEL O-RING 2-222 BUNA N 90 SHORE A;
FORGEN90AB253001 - ANEL O-RING 2-253 BUNA N 90 SHORE A;
FORGEN90AB277001 - ANEL O-RING 2-277 BUNA N 90 SHORE A;
FORGEN90AB439001 - ANEL O-RING 2-439 BUNA N 90 SHORE A - SERV;
FORGEN90AB440001 - ANEL O-RING 2-440 NBR 90 SHORE A - SERV;
FORGESPEN70AB001 - ANEL O-RING ESPECIAL ID 450 MM X W 4,00 MM BUNA N 70 SHORE A;
FVDCESF051000001 - KIT DE VEDACAO VALVULA ESFERA OILEQUIP  2 IN;
FVDCRAP059004001 - ANEL RASPADOR ID 1,969 IN OD 2,296 IN W 0,157 IN PU 90 SHORE A;
FVDCRAP099004001 - ANEL RASPADOR ID 3,497 IN OD 3,872 IN   W 0,119 IN PU 90 SHORE A;
FWLDAWS000000002 - ELETRODO 12018M (AWS A5.5 E 12018-M) DIAM. 3,25MM;
GECLTEX140NF1001 - KIT DE REPARO CONECTOR TEXPROIL NF-1 DN 5.1/2 FABRICANTE PERPEC;
GFERCAL002007001 - KIT DE CHAVES TIPO CANIVETE HEXAGONAIS;
GFERCHV002003001 - KIT DE CHAVES DE FENDA DE PRECISAO;
GFERCHV005007001 - KIT DE CHAVES DE FENDA E PHILLIPS INTERCAMBIAVEIS;
GFXDETJ02309C001 - PARAFUSO ESTOJO B7  DN 7/8 IN 9 UN X 6.1/2 IN C/ PORCAS 2H;
GFXDETJ02908N001 - PARAFUSO ESTOJO B7  DN 1.1/8 IN 8 UN X 7.3/4 IN C/ PORCAS 2H;
GFXDETJ04208N001 - PARAFUSO ESTOJO B7  DN 1.5/8 IN 8 UN X 12.3/4 IN C/ PORCAS 2H;
GVDCESF051000001 - KIT DE VEDACAO VALVULA ESFERA OILEQUIP  2 IN (A);
GVDCESPEN70AB001 - KIT DE VEDACAO OO 7 IN CSG;
GVDCESPEN80AA001 - KIT DE VEDAÇÃO OO 7 IN CSG;
"GVDCESPEN80AA004 - KIT DE VEDACAO PARA CABEÇA DE REVESTIMENTO 13.3/8"" SL INTEGRAL";
GWCESGR3AA074001 - KIT STINGER SUB 3AA 2.7/8IN EU C/ UNIDADE KL SIZE 47;
GWHEGVT053000002 - KIT VOLANTE VALVULA GAVETA - WEB 2.1/16 IN E CONTRAPINOS;
GWHEGVT053000003 - KIT VOLANTE VALVULA GAVETA - FMC 2.1/16 IN E CONTRAPINOS;
GWHEGVT053000004 - KIT VOLANTE VALVULA GAVETA - HARTMANN  2.1/16 IN E CONTRAPINOS;
GWHEGVT053000005 - KIT VOLANTE VALVULA GAVETA - CAMERON 2.1/16 IN E CONTRAPINOS;
GWHEGVT053000006 - KIT VOLANTE VALVULA GAVETA - VESCON 2.1/16 IN E CONTRAPINOS;
GWHEVVG08005K001 - CONJUNTO VALVULA GAVETA 3.1/8IN 5KSI X VALVULA HCR 3.1/8IN 5KSI X VALVULA GAVETA 2.1/16IN 5KSI X VALVULA DE RETENCAO 2.1/16IN 5KSI E MANGOTE DO KILL 3.1/8IN 5KSI INOX;
IECPBIT074118001 - BROCA DE PERFURACAO COM DENTES EM ACO TIPO TRICONE DE 4.625IN IADC 221 COM ROLAMENTO SELADO CIRCULACAO DE FLUIDO REGULAVEL CONEXAO DE 2.7/8IN API PINO REGULAVEL;
IECPBIT074121001 - BROCA DE PERFURACAO COM DENTES EM ACO TIPO TRICONE DE 4.750IN IADC 314 COM ROLAMENTO SELADO CIRCULACAO DE FLUIDO REGULAVEL CONEXAO DE 2.7/8IN API PINO REGULAVEL S 37397-011 A 018;
IECPBIT074121002 - BROCA DE PERFURACAO COM DENTES EM ACO TIPO TRICONE DE 4.750IN IADC 224 COM ROLAMENTO SELADO CIRCULACAO DE FLUIDO REGULAVEL CONEXAO DE 2.7/8IN API PINO REGULAVEL;
IECPBIT089153001 - BROCA DE PERFURACAO COM DENTES EM ACO TIPO TRICONE DE 6.000IN IADC 221 COM ROLAMENTO SELADO CIRCULACAO DE FLUIDO REGULAVEL CONEXAO DE 3.1/2IN API PINO REGULAVEL;
IECPBIT089156001 - BROCA DE PERFURACAO COM DENTES EM ACO TIPO TRICONE DE 6.125IN IADC 224 COM ROLAMENTO SELADO CIRCULACAO DE FLUIDO REGULAVEL CONEXAO DE 3.1/2IN API PINO REGULAVEL;
IECPBIT115216001 - BROCA DE PERFURACAO COM DENTES EM ACO TIPO TRICONE DE 8.500IN IADC 216 COM ROLAMENTO DE FRICCAO SELADO CIRCULACAO DE FLUIDO REGULAVEL CONEXAO DE 4.1/2IN API PINO REGULAVEL S 37397-021;
IEQBMDP000000001 - ENGRENAGEM BOMBA DE LAMA;
IEQBMDP000000002 - MOLA VALVULA BOMBA DE LAMA;
IEQBMDP000000005 - ASSENTO DE MONTAGEM INTERNA PARA BOMBA MS-471;
IEQBMDP60T15H001 - PISTAO PARA BOMBA DE LAMA 6  BLUE DEVIL;
IEQBMDP65T15H001 - PISTAO PARA BOMBA DE LAMA 6.1/2 RED HEAD;
IEQSBOP000000001 - TELA PARA UNIDADE ACIONADORA BOP;
IEQSBOP000000059 - JOGO DE GAVETA PARA BOP 13-5/8 IN 5M SHAFFER MULTI-RAMS X 2-7/8IN - 5-1/2IN DE DIAMETRO EXTERNO;
IEQSBOP000000060 - JOGO DE SELO FACIAL DE REPOSICÃO PARA BOP DIÂMETRO DE  13-5/8IN 5KSI SHAFFER T-70 SL  MULTI-RAM 2-7/8IN - 5-1/2IN;
IEQSBOP347000001 - JOGO DE SELO TIPO U SUPERIOR DE REPOSICAO PARA VALVULA ANULAR BOP DE 13-5/8 IN 5KSI MODELO SHAFFER T-70 MULTI GAVETAS 2-7/8 IN - 5-1/2 IN;
IEQSBOP347000002 - JOGO DE SELO TIPO U INTERMEDIARIO DE REPOSICAO PARA VALVULA ANULAR BOP DE 13-5/8IN 5KSI MODELO HYDRIL TIPO GK;
IEQSBOP347000003 - JOGO DE SELO TIPO U INFERIOR DE REPOSICAO PARA VALVULA ANULAR BOP DE 13-5/8IN 5KSI MODELO HYDRIL TIPO GK;
IEQSBOP347000004 - VEDACAO SUPERIOR PARA BOP DN 13.5/8IN 5KSI P/ PISTOES DE VEDACAO TUBULACAO OD 2.7/8IN A 5.1/2 IN;
IEQSBOP347000005 - VEDACAO PARA PORTA BOP DE GAVETA DN 13.5/8IN 3KSI/5KSI P130203;
IEQSBOP347000006 - ELEMENTO DE BORRACHA PARA BOP DE GAVETA DN 13.5/8IN 3KSI/5KSI TX-P136715;
IEQSBOP347000007 - VEDACAO FRONTAL PARA BOP DE GAVETA DN 13.5/8IN 5KSI PARA ESPACO ANULAR OD 2.7/8IN A 5.1/2IN;
IEQSBOP347000008 - ELEMENTO DE BORRACHA PARA BOP DE GAVETA DN 13.5/8IN 3KSI/5KSI TX-P137047;
IEQSBOP347000009 - ELEMENTO DE BORRACHA BOP DE GAVETA DN 13.5/8IN 3KSI/5KSI TX-P137059;
IEQSBOP347000010 - ELEMENTO DE VEDACAO PARA BOP ANULAR DN 13.5/8IN 5KSI  DE BORRACHA NITRILICA HGK-13-5K-NBR;
IEQSBOP397000001 - ELEMENTO DE VEDACAO PARA BOP ANULAR GK 15.5/8 IN 5 KSI;
IEQSBOPANL340001 - ELEMENTO DE VEDACAO BOP ANULAR GK 13.5/8IN 5KSI;
IEQSBOPANL347001 - KIT DE VEDACOES EM BORRACHA NITIRLICA PARA BOP ANULAR DN 13.5/8IN 5KSI - P155070;
IEQSBOPANL540001 - KIT DE VEDACOES EM BORRACHA NITIRLICA PARA BOP ANULAR DN 21.1/4IN 2KSI TX- P50702;
IEQSMRV000000001 - COROA PARA MESA ROTATIVA;
IHDTCMC2170TB001 - MORDENTE PARA CUNHA ROTATIVA REF NOV 2170 B - TAMAMNHO BAIXO;
IHDTCMC2626TM001 - MORDENTE PARA CUNHA MANUAL REF NOV 2626 M - ALTURA MEDIA;
IHDTCMC2630TB001 - MORDENTE PARA CUNHA MANUAL REF NOV 2630 B - TAMAMNHO BAIXO;
IHDTCMC2631TB001 - MORDENTE PARA CUNHA MANUAL REF NOV 2631 B - TAMAMNHO BAIXO;
IHDTCMCJAW178001 - MANDIBULA 5.1/4IN A 7IN P/ CHAVE FLUTUANTE TIPO BJ MOD HT-35;
IHDTMDT000000001 - MORDENTE AC01-04-03;
IINSMAN06KLPT001 - MANOMETRO 2 IN LP MOT;
IMSCDFGK20000001 - DIAFRAGMA AMORTECEDOR DE PULSACAO K-20;
IMSCENG000000010 - ROTOSIL;
IMSCROL000000001 - ROLAMENTO AXIAL DE ESFERA;
IMSCROL000000014 - ROLAMENTO AXIAL ESFERAS 160X200X31MM;
IMSCROL000000015 - ROLAMENTO AXIAL ESFERAS 70X95X18MM;
IMSCSPG000000007 - MOLA TENSORA DE ACO P/N 5710-110;
IMSCVSL000000001 - VALVULA SOLENOIDE;
ISLCSCNFLC120001 - TELA PARA PENEIRA MODELO DERRICK FLC 513/514 API 120;
ISLCSCNFLC140001 - TELA PARA PENEIRA MODELO DERRICK FLC 513/514 API 140;
ISLCSCNFLC170001 - TELA PARA PENEIRA MODELO DERRICK FLC 513/514 API 170;
ISLCSCNMGO080001 - TELA PARA PENEIRA MODELO SWACO MONGOOSE API 80;
ISLCSCNMGO100001 - TELA PARA PENEIRA MODELO SWACO MONGOOSE API 100;
ISLCSCNMGO120001 - TELA PARA PENEIRA MODELO SWACO MONGOOSE API 120;
ISLCSCNMGO140001 - TELA PARA PENEIRA MODELO SWACO MONGOOSE API 140;
ISLCSCNMGO170001 - TELA PARA PENEIRA MODELO SWACO MONGOOSE API 170;
ISLCSCNMGO200001 - TELA PARA PENEIRA MODELO SWACO MONGOOSE API 200;
IVDCPBK000000003 - ANEL ANTIEXTRUSAO;
IWHECBI000000002 - ANEL PARA CABECA DE INJECAO;
IWHECHK07810K001 - CHOKE AJUSTAVEL GAIOLA DN 3.1/16 IN RWP 10KSI;
IWHEVVG07810K001 - VALVULA GAVETA DN 3.1/16 IN 10KSI;
LCSVPER000000001 - SERVICO DE ENSAIOS MECANICOS, COMPOSIÇÃO QUÍMICA, ANALISES E RELATORIOS;
LCSVPER000000002 - SERVICO DE APLICACAO DE CROMO DURO;
LCSVPER000000003 - SERVICO DE CALIBRACAO DE CELULA DE CARGA;
LCSVPER000000004 - SERVICO DE CALIBRACAO E CERTIFICAÇÃO DE INSTRUMENTOS;
LCSVPER000000005 - SERVICO DE  IMPRESSÃO 3D;
LCSVPER000000006 - SERVICO DE PRODUCAO AUDIO VISUAL E MARKETING;
LCSVPER000000007 - CURSO API Q1 9A EDIÇÃO / ISO 19011:2018;
LCSVPER000000008 - SERVICO DE DETETIZACAO;
LCSVPER000000009 - SERVICO DE IMPLEMENTACAO SISTEMA PLOOMES;
LCSVPER000000010 - SERVICO DE ENSAIO DE DUREZA;
LCSVPER000000011 - SERVICO DE ALUGUEL ESTANDE FEIRA BAHIA OLEO E GAS ENERGY;
LCSVPER000000012 - SERVICO DE USINAGEM;
LCSVPER000000013 - SERVICO DE HOMOLOGACAO PARA FORNO API 6A E 11D1;
LCSVPER000000014 - IMPLANTACAO MANUFATURA E BACKOFFICE - TOTVS;
LCSVPER000000015 - GRAFICA;
LCSVPER000000016 - SERVICO DE INSPECAO DE QUALIDADE;
LCSVPER000000017 - SERVICO DE INSPECAO E CADASTRAMENTO DE SISTEMA ELÉTRICO;
LCSVPER000000018 - SERVICO DE INTERNET ESCRITORIO HANGAR;
LCSVPER000000019 - SERVICO DE JATEAMENTO;
LCSVPER000000020 - SERVICO DE CONFECCAO DE BRINDES PARA EVENTOS;
LCSVPER000000021 - SERVICO DE LICENCIAMENTO AMBIENTAL;
LCSVPER000000022 - SERVICO DE LIMPEZA A SECO DE ESTOFADOS;
LCSVPER000000023 - SERVICO DE LIMPEZA DE CAIXAS COLETORAS;
LCSVPER000000024 - SERVICO DE LOCACAO DE MESAS;
LCSVPER000000025 - SERVICO DE POLIMENTO DE PISO;
LCSVPER000000026 - SERVICO DE MARKETING;
LCSVPER000000027 - SERVICO DE PROJETO ARQUITETONICO;
LCSVPER000000028 - SERVICO DE RECUPERACAO DE TANQUE DE LAMA;
LCSVPER000000029 - SERVICO DE ALARME E SEGURANCA;
LCSVPER000000030 - SERVICO DE INSPEÇÃO DE EQUIPAMENTOS;
LCSVPER000000031 - SERVICO DE TI;
LCSVPER000000032 - SERVICO DE  REFERENTE EXCEDENTE DA FEIRA DE MOSSRÓ;
LCSVPER000000033 - SERVICO DE TRATAMENTO TERMICO;
LCSVPER000000034 - SERVICO DE  BUFFET;
LCSVPER000000035 - SERVICO DE  SOLDAGEM;
LCSVPER000000038 - SERVICO DE ENVELOPAMENTO;
LCSVPER000000040 - SERVICO DE IMERSÃO VIRTUAL;
LCSVPER000000041 - SERVICO DE CONSULTORIA DE NEGOCIOS;
LCSVPER000000042 - SERVICO DE MEDICINA DO TRABALHO;
LCSVPER000000043 - SERVICO DE TRANSPORTE DE PESSOAS;
LCSVPER000000044 - SERVICO DE CONSULTORIA EM PROJETOS;
LCSVPER000000045 - SERVICO DE PINTURA;
LCSVPER000000046 - SERVICO DE IMPRESSAO DE ETIQUETA;
LCSVPER000000048 - SERVICO DE SISTEMA CORPORATIVO TOTVS;
LCSVPER000000049 - SERVICO DE SISTEMA CORPORATIVO OMIE;
LCSVPER000000050 - SERVICO DE SISTEMA CORPORATIVO PLOOMES;
LCSVPER000000051 - SERVICO DE SISTEMA DE REGISTRO DE PONTO;
LCSVPER000000052 - SERVICO DE QUALIFICACAO PROFISSIONAL;
LCSVPER000000053 - EVENTO CORPORATIVO;
LCSVPER000000054 - LICENCA DE SOFTWARE SOLIDWORKS;
LCSVPER000000055 - SERVICO DE EMISSAO DE CERTIFICADO DE CONTEUDO LOCAL;
LCSVPER000000056 - SERVICO DE ESTACIONAMENTO;
LCSVPER000000057 - SISTEMA IEL;
LCSVPER000000058 - SERVICO DE MOTO ENTREGAS;
LCSVPER000000059 - SERVICO DE DE INSTALAÇÃO DE DIVISORIAS E FORROS;
LCSVPER000000060 - SERVICO DE  PASSAGEM DE CARGAS;
LCSVPER000000061 - SERVICO ASSISTENCIA TECNICA (ELETRÔNICO);
LCSVPER000000062 - SERVICO DE CONSULTORIA EM PROCESSOS E TECNOLOGIA;
LCSVPER000000063 - SERVICO DE MANUTENCAO DE EQUIPAMENTO;
LCSVPER000000064 - SERVICO DE SERVICO DE CONSULTORIA EM PROJETOS;
LCSVPER000000065 - SERVICO DE REGISTRO DE DOCUMENTOS E NOTAS;
LCSVPER000000066 - SERVICO DE SEGURANCA;
LCSVPER000000067 - SERVICO DE BUFFET;
LCSVPER000000068 - SERVICO DE ALUGUEL DE CADEIRAS;
LCSVPER000000069 - SERVICO DE CERTIFICACAO DIGITAL;
LCSVPER000000070 - SERVICO DE INSTALACAO DE MOVEIS;
LCSVPER000000071 - SERVICO DE LOCACAO DE CARROS;
LCSVPER000000072 - SERVICO DE FORNECIMENTO DE BEBIDAS;
LCSVPER000000073 - SERVICO DE ZELO PATRIMONIAL;
LCSVPER000000074 - CAPACITACOES E TREINAMENTOS;
LCSVPER000000075 - SERVICO DE LIMPEZA;
LCSVPER000000076 - SERVICO DE FRETE;
LCSVPER000000077 - SERVICO DE CONSERTO DE TELEFONE MOVEL;
LCSVPER000000078 - PLATAFORMA DE ALIMENTACAO E REFEICAO (SISTEMA);
LCSVPER000000079 - SINDICATO DA CATEGORIA;
LCSVPER000000080 - SISTEMA CORPORATIVO MONDAY;
LCSVPER000000081 - SERVICO DE SISTEMA SECULLUM;
LCSVPER000000082 - SERVICO DE  HOSPEDAGEM DE SITE;
LCSVPER000000083 - TAXA DE CONDOMINIO;
LCSVPER000000084 - SERVICO DE LOCACAO DE EQUIPAMENTOS;
LCSVPER000000085 - SERVICO DE ASSESSORIA CONTABIL;
LCSVPER000000086 - SERVICO DE REGISTRO PROFISSIONAL;
LCSVPER000000087 - ELABORACAO DE PROCEDIMENTO DE SOLDAGEM;
LCSVPER000000088 - QUALIFICACAO DE PROCEDIMENTO DE SOLDAGEM;
LCSVPER000000089 - ELABORACAO DE PROCEDIMENTO DE ENSAIO DE PARTICULAS MAGNETICAS;
LCSVPER000000090 - SERVICO DE BONIFICACAO;
LCSVPER000000091 - SERVICO DE RECARGA DE EXTINTORES DE INCENDIO;
LCSVPER000000092 - SERVICO DE LIMPEZA DE TANQUE;
LCSVPER000000093 - SERVICO INSTALACAO DE SISTEMA DE PREVENCAO A INCENDIO;
LCSVPER000000094 - SERVICO DE VULCANIZACAO;
LCSVPER000000095 - SERVIÇO DE IMPRESSAO GRAFICA;
LCSVPER000000096 - SERVICO DE CONFECÇÃO DE FARDAMENTO;
LCSVPER000000097 - SERVICO DE ENSAIOS MECANICOS, ANALISES E RELATORIOS;
LCSVPER000000098 - SERVICO DE ENSAIOS DE COMPOSICAO QUIMICA, ANALISES E RELATORIOS;
LCSVPER000000099 - SERVICO DE CHAVEIRO;
LCSVPER000000100 - SERVICO DE COLETA DE RESIDUO DE OLEO;
LCSVPER000000101 - SERVICO DE LOCACAO DE MUNCK;
LCSVPER000000102 - SERVICO DE LOCACAO DE GUINDASTE;
LCSVPER000000103 - SERVICO DE APLICACACAO DE PELICULA;
LCSVPER000000104 - SERVICO DE INSTALACAO E MANUTENCAO DE CAMERAS;
LCSVPER000000105 - SERVICO DE INSTALACAO E MANUTENCAO DE PISO VINILICO;
LCSVPER000000106 - SERVICO DE ALUGUEL DE ESCAVADEIRA;
LCSVPER000000107 - SERVICO DE ALUGUEL DE COMPACTADOR DE SOLO;
LCSVPER000000108 - SERVICO DE LAVANDERIA;
LCSVPER000000109 - SERVICO DE CONFECCAO DE PLACAS;
LCSVPER000000110 - SERVICO DE MANUTENCAO EM PORTAO ELETRICO;
LCSVPER000000111 - SERVICO DE ARMAZENAGEM DE MATERIAIS;
LCSVPER000000112 - SERVICO DE MANUTENCAO DE ELETRODOMESTICO;
LCSVPER000000113 - SERVICO DE TRANSPORTE DE PESSOAL;
LCSVPER000000114 - SERVICO DE CONSULTORIA JURIDICA;
LCSVPER000000115 - SERVICO DE APOIO ADMINISTRATIVO;
LCSVPER000000116 - SERVICO DE MANUTENCAO DE INSTRUMENTOS;
LCSVPER000000117 - SERVICO DE DESEMBARACO ADUANEIRO;
LCSVPER000000118 - SERVICO DE INSPECAO POR ULTRASSOM;
LCSVPER000000119 - SERVICO DE ELABORACAO E QUALIFICACAO DE PROCEDIMENTO DE SOLDAGEM;
LCSVPER000000120 - SERVICO DE GAMAGRAFIA, RADIOGRAFIA, ULTRASSOM, END VOLUMETRICOS;
LCSVPER000000121 - SERVICO DE INSPECAO DE SOLDA  INSPETOR NIVEL 1;
LCSVPER000000122 - SERVICO DE CONFECCAO DE PLACAS METALICAS A LASER;
LCSVPER000000123 - SERVICO DE CONCRETAGEM;
LCSVPER000000124 - SERVICO DE POLIMENTO DE PISO DE CONCRETO;
LCSVPER000000125 - SERVICO DE CERTIFICAÇÃO E TESTE DE BOP;
LCSVPERCAL000002 - SERVICO DE CALIBRAÇÃO DE MAQUINA DE SOLDA;
LCSVPERMAN000001 - SERVICO DE MANUTENCAO CABINE DE PINTURA;
LCSVPERMAN000002 - SERVICO DE MANUTENCAO PREVENTIVA COMPRESSOR;
LCSVPERMAN000003 - SERVICO DE MANUTENCAO CORRETIVA COMPRESSOR;
LCSVPERMAN000004 - SERVICO DE MANUTENCAO PREVENTIVA EMPILHADEIRA HYSTER 7 TON;
LCSVPERMAN000005 - SERVICO DE MANUTENCAO CORRETIVA EMPILHADEIRA HYSTER 7 TON;
LCSVPERMAN000006 - SERVICO DE MANUTENCAO PREVENTIVA EMPILHADEIRA YALE 50 VX;
LCSVPERMAN000007 - SERVICO DE MANUTENCAO CORRETIVA EMPILHADEIRA YALE 50 VX;
LCSVPERMAN000008 - SERVICO DE MANUTENCAO PREVENTIVA TORNO CENTUR 45;
LCSVPERMAN000009 - SERVICO DE MANUTENCAO CORRETIVA TORNO CENTUR 45;
LCSVPERMAN000010 - SERVICO DE MANUTENCAO DE IMPRESSORA;
LCSVPERMAN000011 - SERVICO DE MANUTENCAO DE TELEVISOR;
